date,GARCH,GARCH_t,GJR,GJR_t,EGARCH,EGARCH_t
2024-03-26,0.007077631852361582,0.00733540634137377,0.00662215006911276,0.006455991477990313,0.006883638666870729,0.0068156234994513065
2024-03-27,0.006998954225804823,0.007276046982825363,0.006635234787848528,0.006494733842162191,0.00745074101445329,0.007443242490474011
2024-03-28,0.007173756036207371,0.007390135375658453,0.006537426176744677,0.006363708251081249,0.006407405775308872,0.006289716177341127
2024-04-01,0.0070158499108145195,0.00727913182735417,0.006414194172394756,0.006209322300571907,0.006512514122274657,0.006396876789360422
2024-04-02,0.006923689490040248,0.00721194697407989,0.006408730658544078,0.006224877328385536,0.007012290029358676,0.006946367459285847
2024-04-03,0.007132295613171211,0.007349976212012623,0.0070486707258350855,0.007128776761892997,0.008213598668184946,0.008290864315458935
2024-04-04,0.006981321210389586,0.007244976448391437,0.006849472435914031,0.0068346187399641115,0.008127849000235861,0.008201006604094955
2024-04-05,0.007704961058996917,0.007744797139154434,0.00845635047037399,0.008968631232548489,0.009994223446385547,0.010303753887190924
2024-04-08,0.007967375964065746,0.00793714552757428,0.008123466192696074,0.008437885959152786,0.008375350084837476,0.008525591410746713
2024-04-09,0.007704383937752516,0.007759699422120143,0.007795833005670915,0.007952040402221323,0.008516176185261133,0.008684335337794172
2024-04-10,0.007470890302835438,0.007600224102666837,0.0074922893630500614,0.007518148728527058,0.008368631655091632,0.008523017191747
2024-04-11,0.007772493926570883,0.007812317735960654,0.008287572486042043,0.00858902067873971,0.009758101951381349,0.010080396309580787
2024-04-12,0.007738834903680744,0.007792857141689286,0.007943398590751539,0.008080842188908203,0.008635844870037976,0.008844874206324857
2024-04-15,0.008571168291392444,0.008390896159867146,0.009768027424149412,0.010463934560798974,0.010804910994070304,0.011281299410809716
2024-04-16,0.008876576187519115,0.00862586623123465,0.010457089097576186,0.011253809298283669,0.012205860120639294,0.01285990909340102
2024-04-17,0.008511925870595675,0.00837637386005635,0.009878564479954726,0.010397577663237557,0.012072583214186012,0.012732013999388206
2024-04-18,0.008351366007564144,0.00826908956542069,0.009662808882649537,0.01005522083191908,0.01246519468963029,0.013186394322687221
2024-04-19,0.00806432172844264,0.008069381764831157,0.009194249724201381,0.009393976429422727,0.012332441911201107,0.013056131542489852
2024-04-22,0.008184865620061745,0.008155381756969608,0.009483119051487295,0.009777314084036795,0.013091339988834263,0.01391623652264627
2024-04-23,0.008165626267191448,0.008143570721861174,0.008995220333438383,0.009095494165295788,0.011419119627926222,0.012075018558606047
2024-04-24,0.008380691649474392,0.008298413056547372,0.008595838308478447,0.008550106239880123,0.009584463699867762,0.010044307499322929
2024-04-25,0.008055086853130637,0.00807049209404296,0.00819375385358364,0.008029022661423961,0.009527681860989241,0.009974276198462749
2024-04-26,0.00790284178189558,0.007962111913063938,0.008118363863823709,0.007978805204169789,0.010078336384653531,0.01058038873739294
2024-04-29,0.008037789203288449,0.008054633938918233,0.007820432962066666,0.007598760426133769,0.008580185175445438,0.008916815147051777
2024-04-30,0.007776637394492735,0.007870104430653972,0.007515977043984219,0.007226657846542034,0.008206563281425673,0.008490353925832854
2024-05-01,0.008745657747193089,0.008557613246928898,0.009768036853621617,0.010330172596326778,0.010623379364106776,0.011187144411810438
2024-05-02,0.008434740525267893,0.008342653993941929,0.009344953955736464,0.009704614735592795,0.010853311268909678,0.011443089881382422
2024-05-03,0.008394127308168572,0.008317337796779099,0.008876513853283122,0.00903636847496729,0.00941111446176084,0.009844185540127285
2024-05-06,0.008619540348626241,0.00848191712822228,0.008499235593438096,0.008508053837470934,0.007726303821295262,0.007972584528258478
2024-05-07,0.008613014877633636,0.008482393769307204,0.008147753221763195,0.008037169228911435,0.006483143196817193,0.006582740223648635
2024-05-08,0.008253768843501114,0.008229609707795956,0.0077970973451720865,0.0075891373152320585,0.006552520759508031,0.0066368823376509786
2024-05-09,0.007945479104173746,0.008010475923945257,0.007500727608091773,0.007226278236850172,0.006777979981088709,0.006866447956275059
2024-05-10,0.007758540868267592,0.007874418512809504,0.007248093964076763,0.006927938883842199,0.006260580423170374,0.006275389626207853
2024-05-13,0.007517957443258164,0.007700279948004139,0.007020520918551642,0.006669733087788225,0.0062856975070426785,0.006282853484283109
2024-05-14,0.007315249979039413,0.00755144295865219,0.006838955769677905,0.006477875211107325,0.006563442602208829,0.0065728104073053675
2024-05-15,0.007214746710945142,0.007472125311729349,0.006680658709665311,0.006314549647090512,0.006095595450233033,0.006038942472418097
2024-05-16,0.007603652369752384,0.007731022081240517,0.006610974745210554,0.006262008742011992,0.0048011816209187425,0.00460266263785907
2024-05-17,0.007429580332885928,0.007606498298793398,0.0065916425151241265,0.006293564611375032,0.005460489095804415,0.0053104462910309215
2024-05-20,0.00723450347001728,0.007466597246422007,0.006460224968648272,0.006152687313330508,0.005588506717537696,0.0054305987237159
2024-05-21,0.007067485560486851,0.007345122520855724,0.006348851623508726,0.00603895817626578,0.005757120373471688,0.005598266888491532
2024-05-22,0.006939302484439588,0.007249623502854684,0.00625665487114912,0.005949853838496057,0.0056768636599074,0.005491703533093111
2024-05-23,0.006883197357336764,0.007202871591111754,0.006334565172633148,0.006102277643549773,0.006342766493665004,0.006219045919706657
2024-05-24,0.007110025083900083,0.007349541880079162,0.007015597160372338,0.007075714772660336,0.007634034619602534,0.007660142404375328
2024-05-28,0.007158681323662521,0.007379033163205778,0.006845967325244987,0.006819805740785868,0.00677460903394645,0.0067083436253787
2024-05-29,0.0070055776646682924,0.007271291133931038,0.006682269441919284,0.006588997668840333,0.006964282184462664,0.006912119259267237
2024-05-30,0.0072120245216258485,0.007408849413964,0.007285756646575305,0.00742202210215618,0.008196259107727557,0.00828908341847369
2024-05-31,0.00726845222468177,0.007446856296558673,0.007521162876138168,0.007711624085573209,0.00907042054718124,0.009270129107981107
2024-06-03,0.007354439423561644,0.00750635967668019,0.0072863126610991855,0.00735341546635091,0.00795041492421296,0.008037811009284508
2024-06-04,0.0071697585513062585,0.007379533524127157,0.0070530168496865135,0.007020021167589374,0.007928232844256741,0.00801337150105963
2024-06-05,0.007014500867561892,0.007271386372842305,0.0068533566684057445,0.006745298762486909,0.007830766897763583,0.007904897897627251
2024-06-06,0.0074660347200436175,0.007580427329816181,0.006758955663047531,0.006610512802432322,0.006367634596901638,0.006290452457321125
2024-06-07,0.00727263906676235,0.007448866747304475,0.006620515881568953,0.006435630827941641,0.006659766338551905,0.006602685468830279
2024-06-10,0.007118638521840408,0.0073426416420414135,0.006528887265694565,0.006330449822208359,0.007021345759905582,0.006995692524373988
2024-06-11,0.006984664819412756,0.007248862744130632,0.006409045339672434,0.0061849136430242105,0.006836384730602385,0.006783707860803365
2024-06-12,0.006872332828898546,0.007168919249431261,0.006307864810182776,0.006067645574517194,0.0066570302360391504,0.006576937548114677
2024-06-13,0.0070536338181290585,0.007288529047707466,0.006259903950928784,0.006018556124913546,0.00570553017961499,0.005519502788175545
2024-06-14,0.006922995547947566,0.007197787552095192,0.006181098224625573,0.005932742364182201,0.005672686508282147,0.005466206991206082
2024-06-17,0.006811383090407829,0.007119030286993729,0.006133661050594527,0.0058913069690096865,0.006015154153765061,0.005831751632117451
