horizon_years,path,strategy,annual_return,annual_vol,sharpe,max_drawdown,terminal_equity,alpha_annual,beta
1,273,benchmark,0.3193212710807387,0.17362657662574582,1.8391266895104403,-0.0930495937735406,1.3761933850277837,0.0013276232841814032,0.9960317460317459
1,274,regime_trend,0.2473647556713449,0.10031868740975344,2.465789396356226,-0.050528294959477305,1.2806461505421514,0.05949668700343314,0.5193157106744267
1,274,regime,0.17925557081044513,0.06897769588763879,2.5987468630793855,-0.029789942746108244,1.1963264512220153,0.057960788814544154,0.3329170577770688
1,274,benchmark,0.35542518745687013,0.1789706986787598,1.985940660011805,-0.08681516049651339,1.4267871773407723,0.0014748260449674172,0.9960317460317462
1,275,regime_trend,-0.07094238589182986,0.1026769430477871,-0.6909281069929439,-0.19147703930707338,0.9315155590197718,0.021304330929345295,0.5535652297138424
1,275,regime,-0.10929370056549352,0.07200007267815862,-1.517966531145572,-0.1809150966029368,0.8964670859397278,-0.05028381457459224,0.3589691772445267
1,275,benchmark,-0.17207245228136225,0.1728319834370645,-0.9956053784687439,-0.30810095723766473,0.8419181720664056,-0.0006235370552729372,0.996031746031746
1,276,regime_trend,0.1956604149217537,0.1082907959144618,1.8068055855486058,-0.05580766783080526,1.2161138610857807,0.09837806872694432,0.5686795616687665
1,276,regime,0.10893286726226728,0.0716901216626296,1.5194961974663723,-0.042758863094351285,1.115087488952706,0.04873764770058916,0.34592243427663855
1,276,benchmark,0.16547485035959525,0.17895634209886352,0.9246660298196054,-0.10946747980061522,1.1799532869454328,0.0007201877612875471,0.996031746031746
1,277,regime_trend,0.08318985044626054,0.09596193347917818,0.8669046926228416,-0.060397281982610296,1.0867481085779285,0.038784383583262555,0.5510194539052118
1,277,regime,0.042098127283307675,0.07045905034928494,0.5974836032364281,-0.050216339601000026,1.0429968201739004,0.01173172732573877,0.36926426400654094
1,277,benchmark,0.07545004264311037,0.1644591849923558,0.458776702843428,-0.11345727907745262,1.0783693538896946,0.0003529530676314944,0.996031746031746
1,278,regime_trend,0.12920344696721867,0.09956532045899849,1.297675198267707,-0.057067510967812374,1.137921607317602,0.09210532981770536,0.5557300229509438
1,278,regime,0.08333294968061242,0.06902025341995101,1.207369511867428,-0.03408942423500738,1.086903632527613,0.05890150935395943,0.3542381187032901
1,278,benchmark,0.061617975572846054,0.1680927294000535,0.36657133115018864,-0.1075817001371685,1.0635559627516389,0.00030043666770624604,0.996031746031746
1,279,regime_trend,0.16599046715348667,0.09042149934291951,1.8357411496128284,-0.0793057477047735,1.1805618475547417,0.08173882010574172,0.4899291864652111
1,279,regime,0.08478483294380043,0.07466199581043849,1.1355821931021388,-0.10183625624309967,1.0884828358524075,0.020675579370227588,0.37085049761280814
1,279,benchmark,0.16535316477129552,0.17343112350005788,0.9534226696700165,-0.2061377234037045,1.1798097123712004,0.0007158712331017292,0.996031746031746
1,280,regime_trend,0.025149011542444002,0.09736690330223012,0.25829117173810723,-0.07645557804633862,1.0254679156958688,0.07032038402794404,0.542345414629793
1,280,regime,-0.010173411700783945,0.07164996511000023,-0.1419876713849793,-0.06519685988106616,0.9898781624089765,0.019473256914961188,0.36326919882022446
1,280,benchmark,-0.08889736656630226,0.16950789068802619,-0.5244438250365289,-0.20571691327125174,0.9149394721354546,-0.00029593485004383033,0.996031746031746
1,281,regime_trend,0.25773507286861586,0.09691344912411307,2.659435560265172,-0.058542427869725744,1.2939959585724508,0.07667526441402511,0.4911699878842249
1,281,regime,0.09333054551543708,0.06713221749489773,1.3902497042128918,-0.0660169844465911,1.097824556284165,-0.026855406536452523,0.3235525065787685
1,281,benchmark,0.36200453828223905,0.180056102755342,2.0105096841628654,-0.15844243130427837,1.436205459851292,0.0015017839983638235,0.9960317460317462
1,282,regime_trend,0.13973675252957513,0.08791554544688097,1.589443048089883,-0.11070104992485896,1.1499710320424297,0.14368658914165822,0.5109214214759334
