horizon_years,path,strategy,annual_return,annual_vol,sharpe,max_drawdown,terminal_equity,alpha_annual,beta
5,402,benchmark,0.19896463954876129,0.1703213944743617,1.1681717388634416,-0.24560534995333438,2.7042461821845816,0.0001694825892753181,0.9992063492063492
5,403,layered,0.22178610020674988,0.1078646690680497,2.0561514917069776,-0.0580531471709308,3.031114886043193,0.13564507487499503,0.5320860703644392
5,403,regime,0.08344636171064472,0.06741661885180025,1.2377713853327788,-0.10124886917884146,1.5177543005883833,0.028840967320672376,0.32881331429284866
5,403,benchmark,0.15702231836575387,0.17860874040065153,0.879141289578128,-0.23343167951915123,2.192651609084378,0.00013731744458563965,0.9992063492063492
5,404,layered,0.12063215234976386,0.10614794418538966,1.1364530257795407,-0.10441267919316433,1.8278871952551208,0.11861856958289031,0.5291305803426566
5,404,regime,0.010872996928878385,0.07330223970154191,0.14833103290089064,-0.1696476489262836,1.0558699081383651,0.008402037128928655,0.355207257224396
5,404,benchmark,-0.0013340938555753245,0.17811289097881072,-0.007490158900031753,-0.27346088097639787,0.9933517289174326,1.151998592999789e-05,0.9992063492063492
5,405,layered,0.21071600874562044,0.1051414903815858,2.0041185261962453,-0.10154778278627163,2.867899968745911,0.1446085931273821,0.5353816616729163
5,405,regime,0.05186674727411411,0.07198669641650336,0.7205046189926749,-0.11076704519732983,1.2960662771135116,0.006681507260793773,0.3566320348840791
5,405,benchmark,0.1188643214727191,0.17373352441507176,0.6841760786981845,-0.19644632104618587,1.8118014152166388,0.00010632995483480113,0.9992063492063492
5,406,layered,0.17720140469314538,0.11260572855946817,1.5736446711906278,-0.13370522315742073,2.4254256226070754,0.13117865031106324,0.5768477101960054
5,406,regime,0.036159754390334344,0.07303468603732836,0.49510385204987295,-0.13453940383009366,1.1981740488075057,0.006485275729430141,0.3558451063867515
5,406,benchmark,0.07532339191623362,0.17642065978249885,0.42695335120669237,-0.26847902873292395,1.4573459800321256,7.213521473073024e-05,0.9992063492063493
5,407,layered,0.1965221453513028,0.10656719085313326,1.8441149079564454,-0.08967588452885267,2.6714214973649466,0.1137193766452334,0.544518657845274
5,407,regime,0.05926122187935064,0.0735248737789755,0.8060023612892816,-0.12439186360008492,1.3448817747775597,0.0029573319947645204,0.362833930458342
5,407,benchmark,0.1474726916857855,0.17394068639247706,0.8478332168531887,-0.22604510950065537,2.0904167717743056,0.0001290819215390474,0.9992063492063492
5,408,layered,0.09134509108189924,0.10821537388022158,0.8441045648745321,-0.15959162790136605,1.5788953475629433,0.11851420150440199,0.5581103699005828
5,408,regime,-0.027606786552063108,0.07353595320611758,-0.37541889849013954,-0.2547269967674053,0.8710691334641801,-0.011101539924304567,0.361734573135859
5,408,benchmark,-0.05353806844219998,0.17543745006901573,-0.3051689842798018,-0.4581622443223028,0.7651446774316534,-3.028425956085512e-05,0.9992063492063492
5,409,layered,0.26050975741575294,0.1042659840966711,2.498511472104067,-0.0802865496030728,3.6786608521406894,0.12358598977576175,0.5391913401709504
5,409,regime,0.09782351955157056,0.07295129659000728,1.3409428498762315,-0.09104256130864019,1.6308764957643425,0.004068530637222868,0.36488274869038123
5,409,benchmark,0.24931735031389984,0.1723035842934061,1.4469655482578432,-0.16735424767139673,3.478449858437648,0.00020975281764044462,0.9992063492063492
5,410,layered,0.30349649217062824,0.10950900330294781,2.7714295904148605,-0.08151300572453324,4.560728916462893,0.1377776745138553,0.5677287370040548
5,410,regime,0.13075774169728427,0.07292481771517986,1.7930485916054066,-0.07248941358144345,1.9228120203232353,0.023822004547365966,0.36205496418703637
5,410,benchmark,0.28757302014617986,0.17352917719064187,1.6572026952576835,-0.13677456588339498,4.21169466827344,0.00024031510746073698,0.9992063492063492
5,411,layered,0.15141024424214183,0.10545710115412603,1.435752003280036,-0.09786573083618222,2.1319802042738627,0.12298791222344314,0.5223224898148032
5,411,regime,-0.005332289252221708,0.0715405788363649,-0.07453517065354305,-0.16021992586516898,0.9736908324009106,-0.025317594193024272,0.3459568380051063
5,411,benchmark,0.04921158128604831,0.17862771079874137,0.2754980236044936,-0.26891853054752624,1.278973632194894,5.1712128490720866e-05,0.9992063492063492
5,412,layered,0.20445413931423995,0.10738098370914118,1.9040069503184769,-0.07504945352894621,2.7794990026038797,0.11735300032673913,0.5606702871157273
5,412,regime,0.050554345721331016,0.07136142569687991,0.7084267897907395,-0.11442336874455195,1.2875893234764093,-0.00630788288142531,0.35835123661680773
5,412,benchmark,0.15098645099919986,0.17180305172129207,0.8788345112992405,-0.17051526910151826,2.1274673931862402,0.00013158204112100188,0.9992063492063493
5,413,layered,0.1883722454239805,0.10955405719074074,1.7194456349162148,-0.12792293042083114,2.5647505620245448,0.15491061594003158,0.5594238414721658
5,413,regime,0.03478232641793288,0.07389335799211583,0.47070978181346196,-0.12915321051138162,1.1899504077431962,0.011799091649062485,0.36383107180869617
5,413,benchmark,0.055371801723468235,0.17499481475630865,0.31641967106612257,-0.3830197063951921,1.3189803930553046,5.6092345165617e-05,0.9992063492063493
5,414,layered,0.12795073825004322,0.10563994243672045,1.211196591920591,-0.14179433134142694,1.8960138169937093,0.10259335397561896,0.5538905583209527
5,414,regime,-0.03163509017608439,0.07205749343597544,-0.43902568168281925,-0.24957400514182526,0.8536999864137524,-0.049357076317404665,0.3633379357357872
5,414,benchmark,0.04132366303047645,0.170865373820669,0.24184925304905558,-0.2819619912297747,1.2295131956528464,4.437809275945081e-05,0.9992063492063491
5,415,layered,0.2067212028297072,0.10547028838238949,1.9599946676947146,-0.08750262674110176,2.8111847512431285,0.1119845166410233,0.5476718865008704
5,415,regime,0.07134497283928846,0.07333176207967325,0.9729068389461829,-0.16041426202115072,1.4286427450053525,0.007099561338016357,0.36521011882143933
5,415,benchmark,0.1682273168244808,0.1733127250231863,0.9706576179099075,-0.2287171317485075,2.319001219444176,0.00014547600742539175,0.9992063492063493
5,416,layered,0.22012426735933702,0.10222616497326402,2.1533065181199724,-0.07609206208078279,3.006033202853872,0.14388306819097268,0.533668072241782
5,416,regime,0.06810501832581184,0.07473978993451232,0.9112283883254967,-0.10047792382255627,1.4056855105035029,0.013468639516971354,0.37579127418791314
5,416,benchmark,0.13829865858065174,0.17036737770248328,0.8117672552439357,-0.20759635011189392,1.9966949585236478,0.00012130533790178635,0.9992063492063493
5,417,layered,0.2827751281649906,0.10521510993521742,2.687590483335518,-0.07263785541808465,4.111860657668609,0.15820003961481463,0.5345198871379438
5,417,regime,0.1249092705944326,0.0746992918664891,1.6721613749389266,-0.08337427007468767,1.8673986254157244,0.03790467029609955,0.3685526313508886
5,417,benchmark,0.2284753549959798,0.17406155840677887,1.3126123716647236,-0.18284403697484364,3.1342088286555367,0.00019343163724706326,0.9992063492063492
5,418,layered,0.2193883630967454,0.10404691822666069,2.108552245812985,-0.09520520347286887,2.9949927638381073,0.1355374511387692,0.5329024264667345
5,418,regime,0.0765297848148638,0.07495070600745367,1.0210682312619324,-0.08661831573478995,1.46616320509793,0.016985798695922347,0.3718875972619658
5,418,benchmark,0.15265330546757802,0.1731803324498433,0.8814702184024832,-0.17063471288709875,2.145272378576982,0.00013309178698577614,0.9992063492063492
5,419,layered,0.21986565214568,0.10475758187456749,2.098804193561267,-0.08881936406584334,3.0021486852883994,0.11708301676267743,0.5428741684113175
5,419,regime,0.08084370059239955,0.07434888517394564,1.0873559220593385,-0.09448635415626783,1.4981312573148797,0.008588253877646838,0.3758643411669686
5,419,benchmark,0.18499007365367587,0.1707071056835703,1.0836694401964793,-0.14293077568655443,2.521743098775487,0.0001584303486310886,0.9992063492063492
5,420,layered,0.2001036853336839,0.11011428416256333,1.8172363999412455,-0.06641464157667387,2.7196914236054845,0.11735738575712654,0.5504634590718986
5,420,regime,0.055791752059707905,0.07071208951386959,0.7889987757859257,-0.11210098252939038,1.3217528340532811,0.0030863505766964656,0.3418817751391726
5,420,benchmark,0.14542104451525129,0.17902652422159473,0.8122877051182238,-0.20660827680693672,2.0690823971094594,0.00012816644695958336,0.9992063492063493
5,421,layered,0.11424327030678105,0.10764685816658745,1.061278259788924,-0.1559900513941952,1.7704191943899488,0.1140848503348474,0.5499938892177264
5,421,regime,-0.002172191249184141,0.07105953263001027,-0.030568611540047884,-0.21226083160742826,0.9891978109908165,-0.003467186572012469,0.35102342610502496
5,421,benchmark,-0.00442031363981632,0.1749536228295495,-0.025265630790182948,-0.35357067147789956,0.9781408819979074,8.632484460283232e-06,0.9992063492063492
5,422,layered,0.1863502637459708,0.10687933948726952,1.7435574044520281,-0.1670250292586457,2.538951800100079,0.1394472266152298,0.5325994659737258
5,422,regime,0.05264991121701809,0.07146714586677953,0.7367009075073703,-0.13870559673183513,1.3011513886850559,0.020659167904294534,0.3492358216002779
5,422,benchmark,0.08326166009306511,0.17697990744783776,0.47045826440837796,-0.32410711068070874,1.5163532892385778,7.851558161807415e-05,0.9992063492063493
5,423,layered,0.20934712880646758,0.10981373969243423,1.9063837493632942,-0.09592303111361067,2.8483379366222445,0.13700379304669752,0.5452641173478253
5,423,regime,0.033469894763495385,0.06987356453483787,0.47900654541257615,-0.14224669604838247,1.1821673296561623,-0.012398703372870414,0.3357098135896723
5,423,benchmark,0.127589466633528,0.1804812024160408,0.7069404731657977,-0.22588523881834022,1.8925920285287543,0.00011421208080981439,0.9992063492063492
5,424,layered,0.1549943191996927,0.10365812908431013,1.4952451927202774,-0.08538593692400409,2.1705304745569207,0.10178971577041507,0.5425655025012869
5,424,regime,0.024217078620711707,0.07182967372738559,0.337145880860082,-0.1364751755230431,1.1287212932664379,-0.012418690982454489,0.36290200336824563
5,424,benchmark,0.0934736268370283,0.17071770872007047,0.5475332789892291,-0.23643734371262415,1.595788759692112,8.576065052879494e-05,0.9992063492063492
5,425,layered,0.28088298617871305,0.10580423764492311,2.654742309295311,-0.052415640086522775,4.0731429738810885,0.12835157215292964,0.5425750284426141
5,425,regime,0.12886722956935087,0.07124770822664707,1.8087210490954957,-0.08134018523452358,1.9047221555694993,0.02806484773567903,0.3543320321206614
5,425,benchmark,0.2766563809540457,0.1727909721710952,1.6011043718192894,-0.1702352781001749,3.9879683061764397,0.00023154005067171565,0.9992063492063492
5,426,layered,0.19319926131879117,0.11057760661632751,1.7471825194149575,-0.085041503506183,2.6274040528745215,0.1104156297684222,0.5878194112410936
5,426,regime,0.04294962478796727,0.0723761861275912,0.593422050621068,-0.18617525304151072,1.239549644762385,-0.009633322324280073,0.36471700437164245
