date,GARCH,GARCH_t,GJR,GJR_t,EGARCH,EGARCH_t
2019-03-07,0.00642018218867757,0.00652937975944137,0.0063412680320113005,0.006259019365258581,0.0070536870255961896,0.006951416448099858
2019-03-08,0.0068629149211710625,0.006959072004888965,0.007445866995645539,0.0073765207811522255,0.008408993004450475,0.008375150163427823
2019-03-11,0.006683984410365414,0.006775295066691374,0.007258553821690987,0.007187389705806796,0.008316414992716663,0.008383673625631046
2019-03-12,0.007879468434660693,0.007962964599038131,0.0070984493030126095,0.0070255712626410335,0.008039064685478263,0.007751739121520652
2019-03-13,0.007649850124919287,0.007738752114989855,0.006818814352528494,0.0067427962852363585,0.007542385576300563,0.007245580848841918
2019-03-14,0.007556319834197219,0.007647943979033462,0.006578819941058598,0.006499859192296788,0.007146861332825073,0.0067763681746568155
2019-03-15,0.007246725270853634,0.007340451169863455,0.006345658322164375,0.006263611482965303,0.00679170848128425,0.006525367561283978
2019-03-18,0.0070733434362580715,0.0071659380183351756,0.006138154499857833,0.006053132534904317,0.0064368664898546415,0.006134140531647172
2019-03-19,0.0069096948691294785,0.006999684687876895,0.005950697399376975,0.005862787806044151,0.0061179175888976325,0.005778713206345287
2019-03-20,0.006658408787348919,0.006744755305520225,0.005774845785922574,0.005684045204121094,0.005831058923001833,0.00556939386914506
2019-03-21,0.006531824000153034,0.0066122263358770125,0.005857587357429267,0.005768059538228437,0.006170530901173418,0.005970827129730127
2019-03-22,0.007058561893721673,0.007132072353308111,0.005774202702997712,0.0056832135343081866,0.006037158926193778,0.0055899094505519505
2019-03-25,0.00890020451011587,0.008975068305803236,0.010083531544860714,0.010033615539082299,0.010015632065556765,0.009718790628770227
2019-03-26,0.008562630447894556,0.008651872962156143,0.009712818570352529,0.009661111842459163,0.009889615143436361,0.009763892158657488
2019-03-27,0.0085204526969567,0.008619810904334639,0.009228372931281785,0.009173906745459495,0.00924861282141187,0.009034886048113882
2019-03-28,0.008233350911023965,0.008341917506974968,0.00897008420916871,0.00891408022190306,0.009278652868401264,0.009206230171246254
2019-03-29,0.007888739485703908,0.008003661653039654,0.008516522505508328,0.008457392764592318,0.008579852162528875,0.008569710731333184
2019-04-01,0.007852611015038202,0.007969165051670377,0.008127926552432753,0.008065788371284667,0.00808421948912886,0.007966660739140558
2019-04-02,0.008341756479329214,0.0084573833241701,0.007828607545256154,0.00776389245804719,0.007764138695154308,0.007393158266554245
2019-04-03,0.007958808378496933,0.008081236488489033,0.007470255699808182,0.0074021981234125385,0.007207711066414062,0.006945330557829121
2019-04-04,0.007614806444437892,0.007740272559248274,0.00714448121452617,0.007073057949676323,0.006731165993074008,0.006535285141330981
2019-04-05,0.007318760823857008,0.007443914770606714,0.0068503042311263505,0.006775533731305154,0.006330585093745998,0.0061568853437360465
2019-04-08,0.00715283886682088,0.007274349548516823,0.006594828615768824,0.006516872641736644,0.006034104701038829,0.0057966979824358635
2019-04-09,0.006882914409251303,0.007000341570170978,0.006350768595144418,0.006269517890188865,0.005688391276013367,0.0054891181418442675
2019-04-10,0.0069619136195470145,0.007071201301301351,0.0068614111762058,0.006786442213782969,0.006690037856019946,0.006541164546744597
2019-04-11,0.006742287840537701,0.006846576982412635,0.006595171301154208,0.006516928801852323,0.006305045639877726,0.006159368897294504
2019-04-12,0.006506022337897844,0.0066038092299046626,0.0063504577805951245,0.006268940164052298,0.005914613894709851,0.005824228973665733
2019-04-15,0.006561027240943219,0.00664963008890362,0.006157966000797323,0.006073642617270435,0.005705210410944482,0.005482309084150117
2019-04-16,0.006342981180810129,0.006424673047554867,0.005959001307455402,0.005871597389951183,0.00544167784480766,0.005277475182730942
2019-04-17,0.0061470580598628555,0.006220255608915062,0.005780967995180098,0.0056906075660501185,0.005213086188631762,0.005097138221903918
2019-04-18,0.00602750830417291,0.006090950770131716,0.005747556422649806,0.005656520222686392,0.0054240849821980425,0.005344342980354425
2019-04-22,0.00586839814332898,0.005921746890494148,0.005588696770508824,0.005494822133250005,0.005140097447682291,0.005075787183162996
2019-04-23,0.005726507135311191,0.00576902325873757,0.005446768082078836,0.005350201098763927,0.004885535167955922,0.004829271451780877
2019-04-24,0.0061790276345064675,0.006213050834629736,0.00538459692314926,0.005286708338562647,0.004846198466814958,0.004554247934402468
