date,spx_adj_close,vix_close,log_return,sq_return
2020-01-22,3321.75,12.90999984741211,0.00028903429668107475,8.354082465792354e-08
2020-01-23,3325.5400390625,12.979999542236328,0.001140326193358241,1.3003438272588964e-06
2020-01-24,3295.469970703125,14.5600004196167,-0.009083289426193788,8.250614680000387e-05
2020-01-27,3243.6298828125,18.229999542236328,-0.015855752356844034,0.00025140488280156513
2020-01-28,3276.239990234375,16.280000686645508,0.010003383500352516,0.00010006768145512496
2020-01-29,3273.39990234375,16.389999389648438,-0.0008672501435846315,7.521228115475638e-07
2020-01-30,3283.659912109375,15.489999771118164,0.0031294569302110597,9.793500678046029e-06
2020-01-31,3225.52001953125,18.84000015258789,-0.01786444357136295,0.00031913834411441107
2020-02-03,3248.919921875,17.969999313354492,0.007228425761232584,5.2250138985650865e-05
2020-02-04,3297.590087890625,16.049999237060547,0.014869315917506062,0.00022109655585459914
2020-02-05,3334.68994140625,15.149999618530273,0.011187778658972936,0.00012516639132217027
2020-02-06,3345.780029296875,14.960000038146973,0.003320155057001924,1.102342960253545e-05
2020-02-07,3327.7099609375,15.470000267028809,-0.005415491009458352,2.9327542873524243e-05
2020-02-10,3352.090087890625,15.039999961853027,0.007299690120573207,5.328547585639408e-05
2020-02-11,3357.75,15.180000305175781,0.0016870486860021178,2.846133268941472e-06
2020-02-12,3379.449951171875,13.739999771118164,0.006441853105203067,4.1497471429014396e-05
2020-02-13,3373.93994140625,14.149999618530273,-0.0016317763599886593,2.6626940890178385e-06
2020-02-14,3380.159912109375,13.680000305175781,0.0018418360984854144,3.392360213683973e-06
2020-02-18,3370.2900390625,14.829999923706055,-0.0029242139861477136,8.551027436781901e-06
2020-02-19,3386.14990234375,14.380000114440918,0.004694748284284925,2.2040661452796245e-05
2020-02-20,3373.22998046875,15.5600004196167,-0.0038228174279975285,1.4613933087801639e-05
2020-02-21,3337.75,17.079999923706055,-0.010573809232819777,0.00011180544169206476
2020-02-24,3225.889892578125,25.030000686645508,-0.03408807942044074,0.0011619971585742754
2020-02-25,3128.2099609375,27.850000381469727,-0.030747904375353224,0.000945433623475866
2020-02-26,3116.389892578125,27.559999465942383,-0.00378569732353003,1.433150422538243e-05
2020-02-27,2978.760009765625,39.15999984741211,-0.045168136352261155,0.0020401605415364555
2020-02-28,2954.219970703125,40.11000061035156,-0.008272463109653077,6.843364590057107e-05
2020-03-02,3090.22998046875,33.41999816894531,0.0450108687694132,0.0020259783073773366
2020-03-03,3003.3701171875,36.81999969482422,-0.02851048492291458,0.0008128477505397396
2020-03-04,3130.1201171875,31.989999771118164,0.041336349360633136,0.0017086937784643154
2020-03-05,3023.93994140625,39.619998931884766,-0.034510782439981125,0.0011909941046197095
2020-03-06,2972.3701171875,41.939998626708984,-0.01720094365238617,0.00029587246253256404
2020-03-09,2746.56005859375,54.459999084472656,-0.07901041294037148,0.00624264535300802
2020-03-10,2882.22998046875,47.29999923706055,0.048215052425859106,0.0023246912804283423
2020-03-11,2741.3798828125,53.900001525878906,-0.05010289280860541,0.0025102998677906034
2020-03-12,2480.639892578125,75.47000122070312,-0.09994485240247351,0.009988973521752216
2020-03-13,2711.02001953125,57.83000183105469,0.08880840694923595,0.0078869331448611
2020-03-16,2386.1298828125,82.69000244140625,-0.12765219747281742,0.016295083519639174
2020-03-17,2529.18994140625,75.91000366210938,0.05822631263569171,0.003390303483149312
2020-03-18,2398.10009765625,76.44999694824219,-0.053222272332080246,0.0028326102721901144
2020-03-19,2409.389892578125,72.0,0.004696760970401053,2.2059563613082644e-05
2020-03-20,2304.919921875,66.04000091552734,-0.04432762405336681,0.0019649382542166237
2020-03-23,2237.39990234375,61.59000015258789,-0.02973150100957679,0.0008839621522824658
2020-03-24,2447.330078125,61.66999816894531,0.08968323251796326,0.008043082194871062
2020-03-25,2475.56005859375,63.95000076293945,0.011468990420822226,0.000131537741272912
2020-03-26,2630.070068359375,61.0,0.06054383107424656,0.003665555481146903
2020-03-27,2541.469970703125,65.54000091552734,-0.0342678455416263,0.0011742852380647573
2020-03-30,2626.64990234375,57.08000183105469,0.032966590569974794,0.001086796093808351
2020-03-31,2584.590087890625,53.540000915527344,-0.016142310788415843,0.0002605741975898065
2020-04-01,2470.5,57.060001373291016,-0.04514636273278691,0.0020381940680003706
2020-04-02,2526.89990234375,50.90999984741211,0.022572657056960366,0.0005095248466111427
2020-04-03,2488.64990234375,46.79999923706055,-0.015252860825944299,0.0002326497633756262
2020-04-06,2663.679931640625,45.2400016784668,0.06796824414483035,0.004619682212131266
2020-04-07,2659.409912109375,46.70000076293945,-0.001604339048362459,2.5739037821005606e-06
