date,forecast_vol,forecast_vol_rolling,realized_vol
2025-08-13,12.860397604018653,14.004735176392135,10.280524523221219
2025-08-14,12.860397548837701,13.061731800334936,10.275403934455973
2025-08-15,12.860397499055798,12.491965612538266,10.286200942853851
2025-08-18,12.860397454144692,11.785835445810271,10.28635634714968
2025-08-19,12.860397413627812,11.23434338683701,10.567952246118379
2025-08-20,12.86039737707521,11.854005396069924,10.627035719340789
2025-08-21,12.860397344099011,11.20225151866045,10.412376056304163
2025-08-22,12.860397314349296,10.275026461717164,11.637663049795696
2025-08-25,12.86039728751037,14.890501025473782,11.702359690727622
2025-08-26,12.860397263297434,13.874193264032542,11.77360575509359
2025-08-27,12.860397241453564,11.582277225430149,11.717365490786452
2025-08-28,12.86039722174695,11.075550448407311,11.718634568827351
2025-08-29,12.860397203968487,10.646202642283862,11.893327461273802
2025-09-02,12.860397187929518,11.44651068731102,10.592408710032366
2025-09-03,12.860397173459845,12.010849187968985,9.547764590414532
2025-09-04,12.860397160405924,11.740288573899697,9.63871696262241
2025-09-05,12.860397148629229,12.022742007639813,9.531636613073765
2025-09-08,12.860397138004801,11.62956553300782,9.515159301334997
2025-09-09,12.860397128419898,10.40374722979751,9.228245128859637
2025-09-10,12.860397119772808,10.753459688216363,9.167829102851423
2025-09-11,12.86039711197177,9.665714043989567,8.820234290711374
2025-09-12,12.860397104934007,10.21511764802507,8.7977631429869
2025-09-15,12.860397098584833,10.597054247178475,8.893849229069815
2025-09-16,12.860397092856884,10.425970262151697,8.820403166256199
2025-09-17,12.860397087689373,9.271214549670697,8.841005982654641
2025-09-18,12.860397083027465,9.888855441352309,8.546730414339683
2025-09-19,12.86039707882169,9.712364081191982,8.48559702359358
2025-09-22,12.860397075027421,9.842068419843047,8.236472171250572
2025-09-23,12.86039707160439,9.736289867581712,7.262898702594212
2025-09-24,12.86039706851628,9.916475130475506,7.138839148835031
2025-09-25,12.86039706573032,9.75709729094861,7.404655207726771
2025-09-26,12.860397063216947,9.939632765453045,7.583469483139396
2025-09-29,12.860397060949486,10.020929730495169,7.568547180222597
2025-09-30,12.86039705890388,9.76860526714172,7.104847533969694
2025-10-01,12.860397057058421,9.735483480592679,6.395435543665854
2025-10-02,12.860397055393527,9.41310354125797,6.323397711936549
2025-10-03,12.860397053891532,9.124501553009821,5.906703601299614
2025-10-06,12.860397052536495,9.155404408950238,5.689566858464114
2025-10-07,12.860397051314038,8.416396279474208,6.018535883890102
2025-10-08,12.860397050211189,9.079634095137685,6.185786272812442
2025-10-09,12.860397049216246,9.18242245059164,6.356954496774918
2025-10-10,12.860397048318653,9.080597852017954,11.491649652688645
2025-10-13,12.860397047508881,19.314691134033396,12.716364923956409
2025-10-14,12.86039704677834,20.466288246089174,12.641236280793592
2025-10-15,12.86039704611928,18.731961704843407,12.695584967773241
2025-10-16,12.8603970455247,16.661308965495397,12.90474891509848
2025-10-17,12.860397044988295,15.916865957041843,12.927183053940302
2025-10-20,12.860397044504376,15.121073458180836,13.333745357440435
2025-10-21,12.860397044067803,15.023319361215798,13.258519111180078
2025-10-22,12.860397043673949,13.825578572430244,13.249497369390697
2025-10-23,12.860397043318628,13.43245859164221,13.329216317539744
2025-10-24,12.860397042998073,13.496959335491027,13.378186182162539
2025-10-27,12.860397042708879,13.179798051450648,13.822160997148822
2025-10-28,12.860397042447985,14.552351408781622,13.819517610169967
2025-10-29,12.860397042212618,13.363117230478988,13.800564654885692
2025-10-30,12.860397042000276,12.657556564983091,14.324413996445207
2025-10-31,12.86039704180871,13.45690537879748,14.33822140056681
2025-11-03,12.86039704163589,12.754053254630476,14.337869796625863
2025-11-04,12.86039704147998,12.141259984141229,14.958521443061656
2025-11-05,12.860397041339322,13.519976137577533,14.92805075954122
2025-11-06,12.860397041212426,13.201072603856053,15.337673188742498
2025-11-07,12.860397041097949,14.45374657590314,15.317552374761428
2025-11-10,12.860397040994673,13.345107641971907,12.584711292688183
2025-11-11,12.8603970409015,15.8229868858111,11.592276223564138
2025-11-12,12.860397040817439,14.443313586615217,11.547480946392843
2025-11-13,12.860397040741608,13.262964653915285,13.094593950928369
2025-11-14,12.860397040673197,15.770203952141653,12.867892498668354
2025-11-17,12.860397040611476,14.79955873695695,13.200346807040017
2025-11-18,12.8603970405558,15.516823117184858,12.917103967966703
2025-11-19,12.860397040505564,15.450290829779565,13.012456815900661
